family,model_ref,step,tokens,task,session,rsa_intact,rsa_circuit_ablated,rsa_random_ablated
pico-decoder-small,pico-lm/pico-decoder-small@f2269f20ce160cf71bea0a02ccf685e126dd2dc1,3000,,Phon,ses-7,-0.0131489590958443,-0.0137706328976622,0.0009783409959869
pico-decoder-small,pico-lm/pico-decoder-small@f2269f20ce160cf71bea0a02ccf685e126dd2dc1,3000,,Phon,ses-9,-0.0037999687623457,-0.0039774798998551,0.0053657844765487
pico-decoder-small,pico-lm/pico-decoder-small@10da1c98e1cd32fc61ab4ced31075c08cf699861,4000,,Phon,ses-5,0.002849549712006,-0.0178515975429277,-0.0153753503389444
pico-decoder-small,pico-lm/pico-decoder-small@10da1c98e1cd32fc61ab4ced31075c08cf699861,4000,,Phon,ses-7,0.0048941425359668,-0.0146230344568055,-0.0282229601027231
pico-decoder-small,pico-lm/pico-decoder-small@10da1c98e1cd32fc61ab4ced31075c08cf699861,4000,,Phon,ses-9,0.0204581124266739,0.0075331045099166,-0.0021551329718255
pico-decoder-small,pico-lm/pico-decoder-small@be2865b50166a683e659f4a1f99e058c77288911,5000,,Phon,ses-5,-0.0126692966473389,0.0001573761485738,-0.0192329221721738
pico-decoder-small,pico-lm/pico-decoder-small@be2865b50166a683e659f4a1f99e058c77288911,5000,,Phon,ses-7,-0.0330421535396495,-0.0154787466942038,-0.0406184492141326
pico-decoder-small,pico-lm/pico-decoder-small@be2865b50166a683e659f4a1f99e058c77288911,5000,,Phon,ses-9,0.0023859340283005,0.014487308146258,-0.0054643200921258
pico-decoder-small,pico-lm/pico-decoder-small@496ea4785860af671e895085f1bcdc3bff2f9d97,6000,,Phon,ses-5,0.0071318434066719,0.0303777617911374,0.0289817004397348
pico-decoder-small,pico-lm/pico-decoder-small@496ea4785860af671e895085f1bcdc3bff2f9d97,6000,,Phon,ses-7,0.0029285288270338,0.0405564496315138,0.0221279928119117
pico-decoder-small,pico-lm/pico-decoder-small@496ea4785860af671e895085f1bcdc3bff2f9d97,6000,,Phon,ses-9,0.0265259022612396,0.0437360057685855,0.0370189579375381
pico-decoder-small,pico-lm/pico-decoder-small@c5bddf28e9cfbede4fe480513c4a3487279f7d47,7000,,Phon,ses-5,0.0360150973395998,0.0364207592662943,0.0155040535848977
pico-decoder-small,pico-lm/pico-decoder-small@c5bddf28e9cfbede4fe480513c4a3487279f7d47,7000,,Phon,ses-7,0.0386517036800962,0.0310089436424433,0.0242189006377245
pico-decoder-small,pico-lm/pico-decoder-small@c5bddf28e9cfbede4fe480513c4a3487279f7d47,7000,,Phon,ses-9,0.0462125634160258,0.0437559769123632,0.0357057382788973
pico-decoder-small,pico-lm/pico-decoder-small@9fe9969ca88ccf3b71599f85000ce082bf854421,8000,,Phon,ses-5,0.0287337157630227,0.0406513224454704,0.0349077670872525
pico-decoder-small,pico-lm/pico-decoder-small@9fe9969ca88ccf3b71599f85000ce082bf854421,8000,,Phon,ses-7,0.0314120774670972,0.0563428910645537,0.0492438274687348
pico-decoder-small,pico-lm/pico-decoder-small@9fe9969ca88ccf3b71599f85000ce082bf854421,8000,,Phon,ses-9,0.0334969345199761,0.040872270515283,0.0367799825886493
pico-decoder-small,pico-lm/pico-decoder-small@8335f55c1bf51378b17a73d527c39899546e2d5b,9000,,Phon,ses-5,0.0194464009149228,0.0179502725706127,0.0228757404323473
pico-decoder-small,pico-lm/pico-decoder-small@8335f55c1bf51378b17a73d527c39899546e2d5b,9000,,Phon,ses-7,-0.0030586283499242,-0.0038243888770538,-0.0024462937221028
pico-decoder-small,pico-lm/pico-decoder-small@8335f55c1bf51378b17a73d527c39899546e2d5b,9000,,Phon,ses-9,0.0209356930356081,0.0187463581057043,0.0284624039912737
pico-decoder-small,pico-lm/pico-decoder-small@8ce4e4fa15c0cec038fcb9f29d30cc50bac60a3d,10000,,Phon,ses-5,0.0660826801256265,0.070121712627012,0.0576262291032253
pico-decoder-small,pico-lm/pico-decoder-small@8ce4e4fa15c0cec038fcb9f29d30cc50bac60a3d,10000,,Phon,ses-7,0.0452576364679883,0.0622317548005759,0.0493460481631249
pico-decoder-small,pico-lm/pico-decoder-small@8ce4e4fa15c0cec038fcb9f29d30cc50bac60a3d,10000,,Phon,ses-9,0.052617836907531,0.0529985914957586,0.0447397966604699
pico-decoder-small,pico-lm/pico-decoder-small@3261da23d1d8811f9a32b69d6d6b9a17ca82fcd0,11000,,Phon,ses-5,0.0261660364933972,0.0019103885486951,0.0380040546718091
pico-decoder-small,pico-lm/pico-decoder-small@3261da23d1d8811f9a32b69d6d6b9a17ca82fcd0,11000,,Phon,ses-7,0.0128017137168697,-0.0117748860520704,0.0421940740792321
pico-decoder-small,pico-lm/pico-decoder-small@3261da23d1d8811f9a32b69d6d6b9a17ca82fcd0,11000,,Phon,ses-9,0.0222866739727953,-0.0011174167902215,0.0318856108131854
pico-decoder-small,pico-lm/pico-decoder-small@a6a20b8103a7cdacefa2bb78dee23c516ad6e78e,12000,,Phon,ses-5,0.0065388101696145,0.0315405306335991,-0.006993780865387
pico-decoder-small,pico-lm/pico-decoder-small@a6a20b8103a7cdacefa2bb78dee23c516ad6e78e,12000,,Phon,ses-7,0.0120836500961471,0.0442208142485613,-0.0037706174832822
pico-decoder-small,pico-lm/pico-decoder-small@a6a20b8103a7cdacefa2bb78dee23c516ad6e78e,12000,,Phon,ses-9,0.019760426688147,0.0323696043790866,0.0131533498586266
pico-decoder-small,pico-lm/pico-decoder-small@c2395fd6ba7da947893c62b8169b47a83345153b,13000,,Phon,ses-5,0.0219956037685263,0.0275748389616785,0.0180817238160553
pico-decoder-small,pico-lm/pico-decoder-small@c2395fd6ba7da947893c62b8169b47a83345153b,13000,,Phon,ses-7,0.0043486689490656,0.0166397858204598,0.0179211828689065
pico-decoder-small,pico-lm/pico-decoder-small@c2395fd6ba7da947893c62b8169b47a83345153b,13000,,Phon,ses-9,0.0250893460041836,0.0256389617116538,0.0242893942982625
pico-decoder-small,pico-lm/pico-decoder-small@6dc7fa92550aabc62d659674176bda49750efe64,14000,,Phon,ses-5,0.0278839429125958,0.0345087940672645,0.0642690349564398
pico-decoder-small,pico-lm/pico-decoder-small@6dc7fa92550aabc62d659674176bda49750efe64,14000,,Phon,ses-7,0.0047142851070525,0.0271451579097412,0.0478700102533653
pico-decoder-small,pico-lm/pico-decoder-small@6dc7fa92550aabc62d659674176bda49750efe64,14000,,Phon,ses-9,0.0422855701019753,0.0411731671173073,0.0632005216341164
pico-decoder-small,pico-lm/pico-decoder-small@d1c60a45e64f88520c2cd94890471321a15410bf,15000,,Phon,ses-5,-0.0010906554144423,0.0087823217944698,0.0255582629410879
pico-decoder-small,pico-lm/pico-decoder-small@d1c60a45e64f88520c2cd94890471321a15410bf,15000,,Phon,ses-7,-0.0118551629932169,0.0071653993261673,0.0094001811660343
pico-decoder-small,pico-lm/pico-decoder-small@d1c60a45e64f88520c2cd94890471321a15410bf,15000,,Phon,ses-9,0.0125695645309382,0.0240510937327211,0.0341656261331388
pico-decoder-small,pico-lm/pico-decoder-small@cbb63c23390c0d43e0d6dfaa0c69aed19778fa74,16000,,Phon,ses-5,0.0593505973454907,0.0551419563609848,0.0598160462265542
pico-decoder-small,pico-lm/pico-decoder-small@cbb63c23390c0d43e0d6dfaa0c69aed19778fa74,16000,,Phon,ses-7,0.0805478864224359,0.085016233480011,0.0903913736587957
pico-decoder-small,pico-lm/pico-decoder-small@cbb63c23390c0d43e0d6dfaa0c69aed19778fa74,16000,,Phon,ses-9,0.0585383191659192,0.0460042400467956,0.0701825581073349
pico-decoder-small,pico-lm/pico-decoder-small@a4f386c7a4155bfab638b897e60bc656a82e6a4f,17000,,Phon,ses-5,0.0386377445038204,0.0319164984999131,0.0221063084801679
pico-decoder-small,pico-lm/pico-decoder-small@a4f386c7a4155bfab638b897e60bc656a82e6a4f,17000,,Phon,ses-7,0.0352467770911887,0.0189671746682192,-0.0015476073431102
pico-decoder-small,pico-lm/pico-decoder-small@a4f386c7a4155bfab638b897e60bc656a82e6a4f,17000,,Phon,ses-9,0.0486280542484562,0.035101015983343,0.0240580161906395
pico-decoder-small,pico-lm/pico-decoder-small@9b68d0ee8ceef680cc668de7d4560f7d8d311e42,18000,,Phon,ses-5,0.0056312955548151,0.0203435250159631,0.0067807634761088
pico-decoder-small,pico-lm/pico-decoder-small@9b68d0ee8ceef680cc668de7d4560f7d8d311e42,18000,,Phon,ses-7,-0.0102107519065926,0.0182377295579801,-0.0224897902279305
pico-decoder-small,pico-lm/pico-decoder-small@9b68d0ee8ceef680cc668de7d4560f7d8d311e42,18000,,Phon,ses-9,0.0127456757984148,0.0242554316403489,0.0014395924228096
pico-decoder-small,pico-lm/pico-decoder-small@a161849d9bc2ecbb0bc6095f0fe9fa54a03b14ce,19000,,Phon,ses-5,0.0001456044488789,0.0039523864390378,0.0270948588835251
pico-decoder-small,pico-lm/pico-decoder-small@a161849d9bc2ecbb0bc6095f0fe9fa54a03b14ce,19000,,Phon,ses-7,0.0021216927500073,0.024498956566844,0.0238844035618198
pico-decoder-small,pico-lm/pico-decoder-small@a161849d9bc2ecbb0bc6095f0fe9fa54a03b14ce,19000,,Phon,ses-9,0.0097027219685897,0.0107576203331927,0.0382396115495759
pico-decoder-small,pico-lm/pico-decoder-small@082423f29dc36ca1b544cb85c655531783bb8985,20000,,Phon,ses-5,0.0258027982460562,0.0120495667102225,-0.0008644801091996
pico-decoder-small,pico-lm/pico-decoder-small@082423f29dc36ca1b544cb85c655531783bb8985,20000,,Phon,ses-7,0.0373698855208492,0.0310952864475251,0.0017488717167905
pico-decoder-small,pico-lm/pico-decoder-small@082423f29dc36ca1b544cb85c655531783bb8985,20000,,Phon,ses-9,0.0353013368101275,0.0191714040643609,0.0167492372603679
pico-decoder-small,pico-lm/pico-decoder-small@62236c27ddef441fc85ceabb80793b680397d2f4,21000,,Phon,ses-5,0.0263090409783243,0.033246400901269,0.0209352870158091
pico-decoder-small,pico-lm/pico-decoder-small@62236c27ddef441fc85ceabb80793b680397d2f4,21000,,Phon,ses-7,0.0375458889954589,0.0314277749830081,0.054789223606461
pico-decoder-small,pico-lm/pico-decoder-small@62236c27ddef441fc85ceabb80793b680397d2f4,21000,,Phon,ses-9,0.0500942140198845,0.0517513195131451,0.0440524015476454
pico-decoder-small,pico-lm/pico-decoder-small@457283267b592ffd80ca1a4ede807a4a5606a7f4,22000,,Phon,ses-5,0.0313721064347774,0.0430373886996878,0.0289675393314882
pico-decoder-small,pico-lm/pico-decoder-small@457283267b592ffd80ca1a4ede807a4a5606a7f4,22000,,Phon,ses-7,0.0615471464926728,0.0687875811521743,0.0629543586568564
pico-decoder-small,pico-lm/pico-decoder-small@457283267b592ffd80ca1a4ede807a4a5606a7f4,22000,,Phon,ses-9,0.0612855547630504,0.0679770542473819,0.0565719509069172
pico-decoder-small,pico-lm/pico-decoder-small@542883f65bdcba033a9c80f753fdd6f6829cb7e7,23000,,Phon,ses-5,0.0133964615791315,0.0292690122660413,0.0196753206265592
pico-decoder-small,pico-lm/pico-decoder-small@542883f65bdcba033a9c80f753fdd6f6829cb7e7,23000,,Phon,ses-7,-0.0084329708614932,0.0152665003832341,0.0245175637715446
pico-decoder-small,pico-lm/pico-decoder-small@542883f65bdcba033a9c80f753fdd6f6829cb7e7,23000,,Phon,ses-9,0.0340129892776171,0.0508673518908311,0.0451713719923899
pico-decoder-small,pico-lm/pico-decoder-small@bbc3997ae0773f6e0f145401283a22dced84175c,24000,,Phon,ses-5,0.0029858509178442,0.0262599909121271,0.0132923789426188
pico-decoder-small,pico-lm/pico-decoder-small@bbc3997ae0773f6e0f145401283a22dced84175c,24000,,Phon,ses-7,0.0030524094201178,0.0310348742945275,-0.0064933345148868
pico-decoder-small,pico-lm/pico-decoder-small@bbc3997ae0773f6e0f145401283a22dced84175c,24000,,Phon,ses-9,0.0413539946820245,0.0576945568457559,0.0414823292763727
pico-decoder-small,pico-lm/pico-decoder-small@8316a2db89b6a337de59490bec6e6ed79275e85f,25000,,Phon,ses-5,0.0121535738917282,0.0075309845835324,0.0146805936919233
pico-decoder-small,pico-lm/pico-decoder-small@8316a2db89b6a337de59490bec6e6ed79275e85f,25000,,Phon,ses-7,-0.0074647645508612,-0.0167370839739238,0.0098621454630174
pico-decoder-small,pico-lm/pico-decoder-small@8316a2db89b6a337de59490bec6e6ed79275e85f,25000,,Phon,ses-9,0.0332792389202703,0.031701071580748,0.0431061662977833
pico-decoder-small,pico-lm/pico-decoder-small@b2ff4ecd5fdb6684736075b48a28007f425925d5,26000,,Phon,ses-5,0.0453278843607896,0.0492722998766227,0.0652169359654066
pico-decoder-small,pico-lm/pico-decoder-small@b2ff4ecd5fdb6684736075b48a28007f425925d5,26000,,Phon,ses-7,0.0375318177146014,0.0238571585553773,0.0600164001098179
pico-decoder-small,pico-lm/pico-decoder-small@b2ff4ecd5fdb6684736075b48a28007f425925d5,26000,,Phon,ses-9,0.0587409661627734,0.0564231047672182,0.0736054623905998
pico-decoder-small,pico-lm/pico-decoder-small@d0bf4c35052d4efe8b11ad72cf76ba92d8837271,27000,,Phon,ses-5,0.0183551282066621,0.0097023892479403,0.0329418386231479
pico-decoder-small,pico-lm/pico-decoder-small@d0bf4c35052d4efe8b11ad72cf76ba92d8837271,27000,,Phon,ses-7,0.0163259174248215,0.0024693671445925,0.0258889419936436
pico-decoder-small,pico-lm/pico-decoder-small@d0bf4c35052d4efe8b11ad72cf76ba92d8837271,27000,,Phon,ses-9,0.0433574027259831,0.0430944190311382,0.0507879617256705
pico-decoder-small,pico-lm/pico-decoder-small@c5fe4eaa6e28635b04a285d9d63224a7013711d4,28000,,Phon,ses-5,0.0260620444028929,0.0179273809587586,0.0189751305004225
pico-decoder-small,pico-lm/pico-decoder-small@c5fe4eaa6e28635b04a285d9d63224a7013711d4,28000,,Phon,ses-7,0.022862977038276,0.0052489068267238,0.0301764212438311
pico-decoder-small,pico-lm/pico-decoder-small@c5fe4eaa6e28635b04a285d9d63224a7013711d4,28000,,Phon,ses-9,0.0538591163253587,0.0478554273156991,0.0419548393088434
pico-decoder-small,pico-lm/pico-decoder-small@574194afaad5aebab0de6f7ec3ebd45241ba9f36,29000,,Phon,ses-5,0.0171740812870537,0.0153875711755851,0.0111120116606299
pico-decoder-small,pico-lm/pico-decoder-small@574194afaad5aebab0de6f7ec3ebd45241ba9f36,29000,,Phon,ses-7,0.0275339401920835,0.0193769571569093,0.0354194318007304
pico-decoder-small,pico-lm/pico-decoder-small@574194afaad5aebab0de6f7ec3ebd45241ba9f36,29000,,Phon,ses-9,0.0490899172201444,0.0501537623927078,0.0306639928142975
pico-decoder-small,pico-lm/pico-decoder-small@4e76d0f5009af59c7519cc564d83ccb252becc09,30000,,Phon,ses-5,0.0413606922121604,0.0396422935388693,0.0407767538186009
pico-decoder-small,pico-lm/pico-decoder-small@4e76d0f5009af59c7519cc564d83ccb252becc09,30000,,Phon,ses-7,0.0427207449970339,0.036108464646514,0.0380918052517338
pico-decoder-small,pico-lm/pico-decoder-small@4e76d0f5009af59c7519cc564d83ccb252becc09,30000,,Phon,ses-9,0.0579041686990562,0.0616207165616349,0.0483981945830196
pico-decoder-small,pico-lm/pico-decoder-small@63e4f365e97340e8419c8d14c3479eab48b41672,31000,,Phon,ses-5,0.0332020211406891,0.0401410676626928,0.0230189561912936
pico-decoder-small,pico-lm/pico-decoder-small@63e4f365e97340e8419c8d14c3479eab48b41672,31000,,Phon,ses-7,0.0298910238188425,0.022694671411608,0.0484455817645887
pico-decoder-small,pico-lm/pico-decoder-small@63e4f365e97340e8419c8d14c3479eab48b41672,31000,,Phon,ses-9,0.0361023333882394,0.0481735398758206,0.0367138875957038
pico-decoder-small,pico-lm/pico-decoder-small@8c1e326d52a990b3ef622fa0187927b4c3c8b198,32000,,Phon,ses-5,0.0438626688548762,0.0405968899221146,0.0575858060594833
pico-decoder-small,pico-lm/pico-decoder-small@8c1e326d52a990b3ef622fa0187927b4c3c8b198,32000,,Phon,ses-7,0.0313612092945434,0.0203509497886417,0.0466953123336228
pico-decoder-small,pico-lm/pico-decoder-small@8c1e326d52a990b3ef622fa0187927b4c3c8b198,32000,,Phon,ses-9,0.0387075712858213,0.0412855066874317,0.0462856900969949
pico-decoder-small,pico-lm/pico-decoder-small@5087b4b665fc374f51db109f5832fccfa45038ed,33000,,Phon,ses-5,0.0459755829537955,0.0351330714261299,0.0552782187613908
pico-decoder-small,pico-lm/pico-decoder-small@5087b4b665fc374f51db109f5832fccfa45038ed,33000,,Phon,ses-7,0.0288600719989519,0.0004111600815303,0.0455882149138682
pico-decoder-small,pico-lm/pico-decoder-small@5087b4b665fc374f51db109f5832fccfa45038ed,33000,,Phon,ses-9,0.0405489551527812,0.0366475525839744,0.0413313394958587
pico-decoder-small,pico-lm/pico-decoder-small@1b37af2dca833f47e09a88bc07d1b193eb75b975,34000,,Phon,ses-5,0.0240281158865734,0.0296595458231627,0.0332305783456325
pico-decoder-small,pico-lm/pico-decoder-small@1b37af2dca833f47e09a88bc07d1b193eb75b975,34000,,Phon,ses-7,0.0297872422837383,0.0113715898194969,0.0391282243258383
pico-decoder-small,pico-lm/pico-decoder-small@1b37af2dca833f47e09a88bc07d1b193eb75b975,34000,,Phon,ses-9,0.0363021526188828,0.0412416975104278,0.0262191733464918
pico-decoder-small,pico-lm/pico-decoder-small@f84a2138adf461f090569b0490e077e154d5692a,35000,,Phon,ses-5,0.0759186707273964,0.0563529043032784,0.0646117702818594
pico-decoder-small,pico-lm/pico-decoder-small@f84a2138adf461f090569b0490e077e154d5692a,35000,,Phon,ses-7,0.1166368908633619,0.0735160208999015,0.1088349739389724
pico-decoder-small,pico-lm/pico-decoder-small@f84a2138adf461f090569b0490e077e154d5692a,35000,,Phon,ses-9,0.0912679236946223,0.063575326774705,0.0835401287386738
pico-decoder-small,pico-lm/pico-decoder-small@a5edb37d58f3dac4abc7615fe9f16119c9719363,36000,,Phon,ses-5,0.0716823542835992,0.061551682416516,0.0281384670232389
pico-decoder-small,pico-lm/pico-decoder-small@a5edb37d58f3dac4abc7615fe9f16119c9719363,36000,,Phon,ses-7,0.0672213220499784,0.0488110455753236,0.0362173649055622
pico-decoder-small,pico-lm/pico-decoder-small@a5edb37d58f3dac4abc7615fe9f16119c9719363,36000,,Phon,ses-9,0.0703202821790174,0.0614167250284196,0.0341581021910226
pico-decoder-small,pico-lm/pico-decoder-small@ad19a8ed94822569698ab34f7cbdb71a73e75edb,37000,,Phon,ses-5,0.1094988781116023,0.1014034462407203,0.1012212058708263
pico-decoder-small,pico-lm/pico-decoder-small@ad19a8ed94822569698ab34f7cbdb71a73e75edb,37000,,Phon,ses-7,0.1247962194713218,0.0958712885042992,0.1194340546792468
pico-decoder-small,pico-lm/pico-decoder-small@ad19a8ed94822569698ab34f7cbdb71a73e75edb,37000,,Phon,ses-9,0.1069073248777949,0.0989564022802632,0.090767254572197
pico-decoder-small,pico-lm/pico-decoder-small@6ffc4bc90cff1f5d9492cc62aa823b2f31820dec,38000,,Phon,ses-5,0.0690623336722376,0.0710863423703172,0.0463579817425544
pico-decoder-small,pico-lm/pico-decoder-small@6ffc4bc90cff1f5d9492cc62aa823b2f31820dec,38000,,Phon,ses-7,0.0812728308211684,0.0722549895171257,0.0637033760772653
pico-decoder-small,pico-lm/pico-decoder-small@6ffc4bc90cff1f5d9492cc62aa823b2f31820dec,38000,,Phon,ses-9,0.0783857655983527,0.0737534303777423,0.0581987809769347
pico-decoder-small,pico-lm/pico-decoder-small@2be3f69fedc1c81a1c9dee69aecdfbb30a7ed07b,39000,,Phon,ses-5,0.093249652437171,0.0782100704113427,0.0910863746363154
pico-decoder-small,pico-lm/pico-decoder-small@2be3f69fedc1c81a1c9dee69aecdfbb30a7ed07b,39000,,Phon,ses-7,0.1220476910784058,0.0991563522995852,0.1105238517390893
pico-decoder-small,pico-lm/pico-decoder-small@2be3f69fedc1c81a1c9dee69aecdfbb30a7ed07b,39000,,Phon,ses-9,0.0882457056193115,0.0720953497183449,0.0941802081366001
pico-decoder-small,pico-lm/pico-decoder-small@89ce452106683eb2c3d635f0b06d00b4836a270d,40000,,Phon,ses-5,0.0686364569898861,0.0252102816961413,0.0517511470445579
pico-decoder-small,pico-lm/pico-decoder-small@89ce452106683eb2c3d635f0b06d00b4836a270d,40000,,Phon,ses-7,0.0840693629708527,0.0308277028717359,0.0708712050546547
pico-decoder-small,pico-lm/pico-decoder-small@89ce452106683eb2c3d635f0b06d00b4836a270d,40000,,Phon,ses-9,0.0922269539577967,0.0509871011426327,0.0783969041946088
pico-decoder-small,pico-lm/pico-decoder-small@fb21f9a6029769e4fde8c343509be2fc23d627f8,41000,,Phon,ses-5,0.0435769839822422,0.0176958138543089,0.0252925952038548
pico-decoder-small,pico-lm/pico-decoder-small@fb21f9a6029769e4fde8c343509be2fc23d627f8,41000,,Phon,ses-7,0.0505312522943038,0.0146907068187047,0.0499168078007656
pico-decoder-small,pico-lm/pico-decoder-small@fb21f9a6029769e4fde8c343509be2fc23d627f8,41000,,Phon,ses-9,0.0629005793582746,0.0357543162123371,0.0451376306691632
pico-decoder-small,pico-lm/pico-decoder-small@3b04367b1f9f520d1eb5dc4b1d62222a11574175,42000,,Phon,ses-5,0.0288697747942197,0.0537349432542956,0.0345657266665155
pico-decoder-small,pico-lm/pico-decoder-small@3b04367b1f9f520d1eb5dc4b1d62222a11574175,42000,,Phon,ses-7,0.0237354934650197,0.0638348079199917,0.0282013986548477
pico-decoder-small,pico-lm/pico-decoder-small@3b04367b1f9f520d1eb5dc4b1d62222a11574175,42000,,Phon,ses-9,0.0406435182419,0.075876254234234,0.039330290678449
pico-decoder-small,pico-lm/pico-decoder-small@a8fcdde6a31d48184ff170362f4802ba6f7c825b,43000,,Phon,ses-5,0.0610398215200202,0.067019536677441,0.0828531712648893
pico-decoder-small,pico-lm/pico-decoder-small@a8fcdde6a31d48184ff170362f4802ba6f7c825b,43000,,Phon,ses-7,0.0871174578018143,0.0902546872731128,0.0814544014380488
pico-decoder-small,pico-lm/pico-decoder-small@a8fcdde6a31d48184ff170362f4802ba6f7c825b,43000,,Phon,ses-9,0.0787308745227035,0.0874379224022936,0.0661258274544271
pico-decoder-small,pico-lm/pico-decoder-small@42a2d16068cea73c52aa94a34fd039b076c656d2,44000,,Phon,ses-5,0.0162743996205892,0.0062757977300051,0.030215980507399
pico-decoder-small,pico-lm/pico-decoder-small@42a2d16068cea73c52aa94a34fd039b076c656d2,44000,,Phon,ses-7,0.0388679562926225,0.0296718126514267,0.0602946860800614
pico-decoder-small,pico-lm/pico-decoder-small@42a2d16068cea73c52aa94a34fd039b076c656d2,44000,,Phon,ses-9,0.0400594993629998,0.0351732817586144,0.0457170820049793
pico-decoder-small,pico-lm/pico-decoder-small@9b211dca4e657296153efe83773900826fe138d5,45000,,Phon,ses-5,0.0436316213120453,0.0463152569617924,0.0328336490784027
pico-decoder-small,pico-lm/pico-decoder-small@9b211dca4e657296153efe83773900826fe138d5,45000,,Phon,ses-7,0.1155258683460105,0.09997964978464,0.1029881422348869
pico-decoder-small,pico-lm/pico-decoder-small@9b211dca4e657296153efe83773900826fe138d5,45000,,Phon,ses-9,0.0714357342645832,0.0763060064294636,0.0614287554309953
pico-decoder-small,pico-lm/pico-decoder-small@8866040c1a6ead0d48bd6a4f6ff9046c778670fa,46000,,Phon,ses-5,0.0300969764636179,0.0440210180137295,0.0179647175334091
pico-decoder-small,pico-lm/pico-decoder-small@8866040c1a6ead0d48bd6a4f6ff9046c778670fa,46000,,Phon,ses-7,0.0847840648913634,0.0971556778827336,0.0451811294027102
pico-decoder-small,pico-lm/pico-decoder-small@8866040c1a6ead0d48bd6a4f6ff9046c778670fa,46000,,Phon,ses-9,0.0745280263268699,0.0823727945089853,0.0521003628771412
pico-decoder-small,pico-lm/pico-decoder-small@2c39df607c549d2902ed46ce83a2e6630df09d90,47000,,Phon,ses-5,0.0510000542521499,0.0687109727616012,0.0756529153186315
pico-decoder-small,pico-lm/pico-decoder-small@2c39df607c549d2902ed46ce83a2e6630df09d90,47000,,Phon,ses-7,0.0974901562745414,0.1196747762725809,0.123261756390413
pico-decoder-small,pico-lm/pico-decoder-small@2c39df607c549d2902ed46ce83a2e6630df09d90,47000,,Phon,ses-9,0.0804048438506959,0.1040572045822129,0.0954136395150914
pico-decoder-small,pico-lm/pico-decoder-small@e2f848f2a712b27ddfebe48ddc4dd6258de6df59,48000,,Phon,ses-5,0.0280530203361915,0.0080084688975054,0.0238741079057836
pico-decoder-small,pico-lm/pico-decoder-small@e2f848f2a712b27ddfebe48ddc4dd6258de6df59,48000,,Phon,ses-7,0.0765877712348346,0.0549447263150065,0.0779811557300401
pico-decoder-small,pico-lm/pico-decoder-small@e2f848f2a712b27ddfebe48ddc4dd6258de6df59,48000,,Phon,ses-9,0.0620435089307522,0.0486837479483559,0.056496552670931
pico-decoder-small,pico-lm/pico-decoder-small@fa46e0b2c4bcc53653b39cd684396f35c777aead,49000,,Phon,ses-5,-0.0008567082434893,-0.0129858088426951,0.0073030630338443
pico-decoder-small,pico-lm/pico-decoder-small@fa46e0b2c4bcc53653b39cd684396f35c777aead,49000,,Phon,ses-7,0.0492707074166677,0.0275380183555514,0.0659036002425928
pico-decoder-small,pico-lm/pico-decoder-small@fa46e0b2c4bcc53653b39cd684396f35c777aead,49000,,Phon,ses-9,0.0378902297159775,0.0226742123254524,0.0563984079841515
pico-decoder-small,pico-lm/pico-decoder-small@1c1daa1853e150e7a21ae4af47574da037fbb206,50000,,Phon,ses-5,0.032643804999671,0.0271443652728592,0.0228971143206341
pico-decoder-small,pico-lm/pico-decoder-small@1c1daa1853e150e7a21ae4af47574da037fbb206,50000,,Phon,ses-7,0.0766959794636766,0.0772499773104997,0.0713540861981686
pico-decoder-small,pico-lm/pico-decoder-small@1c1daa1853e150e7a21ae4af47574da037fbb206,50000,,Phon,ses-9,0.065036372133904,0.0608157108074899,0.0559130971894156
pico-decoder-small,pico-lm/pico-decoder-small@7aa7c5e89a41da940802066eaa61d34d72089434,51000,,Phon,ses-5,0.0195561951361479,0.0287073230388486,0.0023643215584681
pico-decoder-small,pico-lm/pico-decoder-small@7aa7c5e89a41da940802066eaa61d34d72089434,51000,,Phon,ses-7,0.0677385955856356,0.0919599337793924,0.0571177184090357
pico-decoder-small,pico-lm/pico-decoder-small@7aa7c5e89a41da940802066eaa61d34d72089434,51000,,Phon,ses-9,0.0537873801723737,0.0678870594199663,0.0363353441984878
pico-decoder-small,pico-lm/pico-decoder-small@9213448a01fde86281f3df23d6846b5c31f86998,52000,,Phon,ses-5,-0.0075783911678175,-0.0196054514460307,-0.0035236295312802
pico-decoder-small,pico-lm/pico-decoder-small@9213448a01fde86281f3df23d6846b5c31f86998,52000,,Phon,ses-7,0.0161895853183614,0.0040828826396788,0.0201487497728759
pico-decoder-small,pico-lm/pico-decoder-small@9213448a01fde86281f3df23d6846b5c31f86998,52000,,Phon,ses-9,0.02083668816175,0.0233265603841214,0.0225194778207391
pico-decoder-small,pico-lm/pico-decoder-small@41f9cd78186e1fbaf4b6b2164f52331d4ef4c15e,53000,,Phon,ses-5,0.0347381571668938,0.0447690408652855,-0.0028791905945721
pico-decoder-small,pico-lm/pico-decoder-small@41f9cd78186e1fbaf4b6b2164f52331d4ef4c15e,53000,,Phon,ses-7,0.0443440150279641,0.0664769936192838,-0.0188965609982892
pico-decoder-small,pico-lm/pico-decoder-small@41f9cd78186e1fbaf4b6b2164f52331d4ef4c15e,53000,,Phon,ses-9,0.0429367712445395,0.0576997689901846,0.0002999178427919
pico-decoder-small,pico-lm/pico-decoder-small@f4454c4dd5fa26693e9755fbac1a1f6aa12f6c37,54000,,Phon,ses-5,0.0068663819131244,-0.0127553419441078,0.0158157172570965
