family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
babylm-gpt2-3,Sem,ses-7,9,-0.015443935586657166,0.0025036676416277715,-0.0183619026290432,-0.0115639505023634,0.8546161144168992,0.0074296612798053,-0.01353116365030565,-2.0786863633522046
babylm-gpt2-3,Sem,ses-9,9,-0.011239466984569657,0.0027674926797570396,-0.0168544574709369,-0.0073753058133041,0.8812943730411821,0.0084082983710845,-0.008368719963402578,-1.3367112450744292
babylm-gpt2-5,Gram,ses-5,9,0.030787534054433477,0.006602104425483741,0.0225662708748756,0.0445559068237448,0.8398150343230842,0.0081285104156867,0.053054428657208046,3.7875985242042076
babylm-gpt2-5,Gram,ses-7,9,0.0168211150802933,0.007847159752729765,0.0058371549638697,0.0340734728928517,0.8473571253286221,0.0080555141424375,0.04021146677634572,2.0881491588075636
babylm-gpt2-5,Gram,ses-9,9,-0.004686428798990422,0.004839612990987803,-0.0106474546418508,0.0065008127713368,0.8562953703310558,0.0061329615387372,0.007591787829967472,-0.7641379730477448
babylm-gpt2-5,Phon,ses-5,9,-0.011901770073815146,0.004979086695002159,-0.0222311491483873,-0.0030686451817445,0.8557220149626009,0.0089146943876321,-0.0035860304258721384,-1.3350732572871142
babylm-gpt2-5,Phon,ses-7,9,-0.008507398642290278,0.0056883163944456494,-0.0172176985927544,0.0028143251589295,0.8460260208123772,0.0081448036195669,0.00332652316796014,-1.044518571553068
babylm-gpt2-5,Phon,ses-9,9,-0.012082836140231389,0.003756667748137986,-0.0200262783918731,-0.0057830348550642,0.8734471064940128,0.008728626502912,-0.006620933096083067,-1.3842769118601161
babylm-gpt2-5,Plaus,ses-5,9,0.005845584789677578,0.003160855530638572,0.0009024435217284,0.0093065727756856,0.8377735419584034,0.0058908227201663,0.011108697409959128,0.99232060908337
babylm-gpt2-5,Plaus,ses-7,9,0.011558736628793934,0.0036276282603815587,0.0049552404327781,0.015235420579567,0.8460574663445363,0.0063089941228393,0.01800754816973951,1.8321045167802499
babylm-gpt2-5,Plaus,ses-9,9,0.016614215863215955,0.003477153226098528,0.0110045744656891,0.0203867981894778,0.8571028945001105,0.0059238995685712,0.023785706850713677,2.804607956448387
babylm-gpt2-5,Sem,ses-5,9,-0.014283867155130078,0.004135599589511046,-0.0217740391235144,-0.0101055863110762,0.8591956418414916,0.0077235660279985,-0.011761682460838791,-1.8493875890165241
babylm-gpt2-5,Sem,ses-7,9,-0.015198829937652588,0.0021757201954744304,-0.0196944725445477,-0.0133484578223632,0.8546161144168992,0.0074296612798053,-0.015619244239819644,-2.0456962121496454
babylm-gpt2-5,Sem,ses-9,9,-0.0101209817674198,0.0032396602125803345,-0.0171153456724474,-0.006692251159924,0.8812943730411821,0.0084082983710845,-0.0075936615104329926,-1.2036896552369132
babylm-gpt2-7,Gram,ses-5,9,0.03225565509916523,0.005639759398548087,0.0238303970599256,0.0420292536655861,0.8398150343230842,0.0081285104156867,0.05004584574919277,3.968212310698043
babylm-gpt2-7,Gram,ses-7,9,0.019156371110124654,0.007729221381324491,0.0074344798783079,0.0358481999676684,0.8473571253286221,0.0080555141424375,0.04230589310707189,2.3780445011208395
babylm-gpt2-7,Gram,ses-9,9,-0.0034584285496061886,0.006331588837072391,-0.0138667396922959,0.0086605041355507,0.8562953703310558,0.0061329615387372,0.010113921475719795,-0.5639084034298856
babylm-gpt2-7,Phon,ses-5,9,-0.008503101858918722,0.0031359798642868093,-0.0145765821987029,-0.003481670798493,0.8557220149626009,0.0089146943876321,-0.0040686937318600664,-0.9538298778604899
